AK,02013,NaN
AK,02016,NaN
AK,02020,68.6
AK,02050,NaN
AK,02060,NaN
AK,02068,NaN
AK,02070,NaN
AK,02090,53.9
AK,02100,NaN
AK,02105,NaN
AK,02110,90.2
AK,02122,102.2
AK,02130,102.9
AK,02150,41.7
AK,02164,NaN
AK,02170,92.3
AK,02180,NaN
AK,02185,NaN
AK,02188,NaN
AK,02195,100.5
AK,02198,52.6
AK,02220,NaN
AK,02230,NaN
AK,02240,NaN
AK,02261,60.2
AK,02270,NaN
AK,02275,NaN
AK,02282,NaN
AK,02290,NaN
AL,01001,166.7
AL,01003,154.3
AL,01005,107.5
AL,01007,70.5
AL,01009,65.9
AL,01011,41.2
AL,01013,149.7
AL,01015,188.9
AL,01017,169.7
AL,01019,163.8
AL,01021,134.3
AL,01023,125.9
AL,01025,189.0
AL,01027,163.3
AL,01029,41.8
AL,01031,147.2
AL,01033,229.9
AL,01035,170.8
AL,01037,51.8
AL,01039,219.0
AL,01041,111.8
AL,01043,190.4
AL,01045,74.0
AL,01047,125.7
AL,01049,123.6
AL,01051,132.2
AL,01053,164.2
AL,01055,199.1
AL,01057,150.9
AL,01059,237.6
AL,01061,44.3
AL,01063,48.0
AL,01065,102.7
AL,01067,36.5
AL,01069,179.8
AL,01071,140.5
AL,01073,136.7
AL,01075,81.2
AL,01077,156.1
AL,01079,130.5
AL,01081,74.9
AL,01083,79.5
AL,01085,9.6
AL,01087,75.8
AL,01089,131.8
AL,01091,147.1
AL,01093,222.0
AL,01095,229.8
AL,01097,164.2
AL,01099,150.1
AL,01101,112.0
AL,01103,159.9
AL,01105,NaN
AL,01107,133.0
AL,01109,117.5
AL,01111,128.0
AL,01113,146.0
AL,01115,117.8
AL,01117,119.4
AL,01119,50.1
AL,01121,167.5
AL,01123,111.1
AL,01125,123.8
AL,01127,317.1
AL,01129,37.4
AL,01131,58.2
AL,01133,200.5
AR,05001,83.7
AR,05003,101.2
AR,05005,155.6
AR,05007,95.2
AR,05009,167.8
AR,05011,150.4
AR,05013,93.7
AR,05015,74.2
AR,05017,50.6
AR,05019,117.5
AR,05021,87.5
AR,05023,122.9
AR,05025,NaN
AR,05027,121.4
AR,05029,95.8
AR,05031,161.9
AR,05033,174.3
AR,05035,101.2
AR,05037,107.7
AR,05039,110.8
AR,05041,143.8
AR,05043,121.1
AR,05045,104.0
AR,05047,19.0
AR,05049,105.5
AR,05051,200.3
AR,05053,64.3
AR,05055,184.9
AR,05057,141.4
AR,05059,118.4
AR,05061,173.6
AR,05063,197.0
AR,05065,99.6
AR,05067,163.2
AR,05069,112.5
AR,05071,146.8
AR,05073,NaN
AR,05075,38.0
AR,05077,34.9
AR,05079,61.5
AR,05081,159.9
AR,05083,35.6
AR,05085,113.5
AR,05087,79.1
AR,05089,74.8
AR,05091,141.6
AR,05093,136.0
AR,05095,81.3
AR,05097,108.0
AR,05099,NaN
AR,05101,NaN
AR,05103,137.0
AR,05105,94.9
AR,05107,171.1
AR,05109,NaN
AR,05111,93.8
AR,05113,123.7
AR,05115,148.2
AR,05117,101.3
AR,05119,120.2
AR,05121,112.2
AR,05123,94.7
AR,05125,100.4
AR,05127,141.6
AR,05129,111.8
AR,05131,190.4
AR,05133,64.8
AR,05135,108.3
AR,05137,86.9
AR,05139,133.6
AR,05141,86.7
AR,05143,108.2
AR,05145,129.9
AR,05147,30.3
AR,05149,36.9
AZ,04001,22.1
AZ,04003,83.3
AZ,04005,57.9
AZ,04007,129.4
AZ,04009,117.0
AZ,04011,NaN
AZ,04012,85.2
AZ,04013,78.5
AZ,04015,140.5
AZ,04017,74.5
AZ,04019,86.4
AZ,04021,64.1
AZ,04023,26.4
AZ,04025,112.6
AZ,04027,57.9
CA,06001,39.4
CA,06003,NaN
CA,06005,140.7
CA,06007,157.3
CA,06009,94.5
CA,06011,56.4
CA,06013,55.5
CA,06015,170.6
CA,06017,80.2
CA,06019,68.1
CA,06021,83.0
CA,06023,128.1
CA,06025,59.1
CA,06027,70.4
CA,06029,65.8
CA,06031,82.1
CA,06033,171.2
CA,06035,111.2
CA,06037,40.3
CA,06039,61.9
CA,06041,48.3
CA,06043,71.1
CA,06045,129.4
CA,06047,75.0
CA,06049,117.2
CA,06051,56.1
CA,06053,62.9
CA,06055,51.7
CA,06057,105.3
CA,06059,48.7
CA,06061,76.3
CA,06063,121.5
CA,06065,56.6
CA,06067,63.6
CA,06069,56.1
CA,06071,57.6
CA,06073,47.8
CA,06075,42.4
CA,06077,70.2
CA,06079,87.2
CA,06081,38.6
CA,06083,64.8
CA,06085,30.2
CA,06087,74.5
CA,06089,160.2
CA,06091,43.7
CA,06093,124.0
CA,06095,56.5
CA,06097,70.6
CA,06099,106.2
CA,06101,124.9
CA,06103,121.6
CA,06105,117.0
CA,06107,84.3
CA,06109,162.4
CA,06111,62.3
CA,06113,55.5
CA,06115,105.5
CO,08001,60.3
CO,08003,202.6
CO,08005,66.1
CO,08007,71.8
CO,08009,98.5
CO,08011,55.9
CO,08013,57.1
CO,08014,65.4
CO,08015,103.7
CO,08017,70.0
CO,08019,35.9
CO,08021,NaN
CO,08023,NaN
CO,08025,37.9
CO,08027,NaN
CO,08029,96.2
CO,08031,49.0
CO,08033,NaN
CO,08035,57.5
CO,08037,52.9
CO,08039,37.2
CO,08041,75.7
CO,08043,84.0
CO,08045,91.5
CO,08047,NaN
CO,08049,52.2
CO,08051,60.9
CO,08053,NaN
CO,08055,108.4
CO,08057,NaN
CO,08059,85.2
CO,08061,133.4
CO,08063,NaN
CO,08065,78.6
CO,08067,70.7
CO,08069,80.6
CO,08071,143.0
CO,08073,NaN
CO,08075,112.2
CO,08077,87.0
CO,08079,NaN
CO,08081,164.1
CO,08083,96.5
CO,08085,96.9
CO,08087,96.7
CO,08089,127.2
CO,08091,47.3
CO,08093,8.9
CO,08095,30.6
CO,08097,33.9
CO,08099,98.0
CO,08101,130.0
CO,08103,37.7
CO,08105,88.7
CO,08107,82.8
CO,08109,NaN
CO,08111,NaN
CO,08113,40.4
CO,08115,NaN
CO,08117,76.9
CO,08119,121.3
CO,08121,NaN
CO,08123,72.9
CO,08125,87.5
CT,09001,52.4
CT,09003,67.7
CT,09005,70.3
CT,09007,74.0
CT,09009,77.5
CT,09011,80.6
CT,09013,55.2
CT,09015,82.6
DC,11001,41.1
DE,10001,91.7
DE,10003,83.3
DE,10005,118.5
FL,12001,77.0
FL,12003,145.9
