AK,02013,NaN
AK,02016,NaN
AK,02020,74.6
AK,02050,NaN
AK,02060,NaN
AK,02068,NaN
AK,02070,NaN
AK,02090,57.1
AK,02100,NaN
AK,02105,NaN
AK,02110,99.4
AK,02122,103.1
AK,02130,136.0
AK,02150,79.9
AK,02164,NaN
AK,02170,85.9
AK,02180,NaN
AK,02185,NaN
AK,02188,NaN
AK,02195,116.7
AK,02198,NaN
AK,02220,NaN
AK,02230,NaN
AK,02240,NaN
AK,02261,61.8
AK,02270,NaN
AK,02275,12.0
AK,02282,NaN
AK,02290,NaN
AL,01001,147.5
AL,01003,143.9
AL,01005,88.5
AL,01007,109.6
AL,01009,56.2
AL,01011,46.3
AL,01013,121.2
AL,01015,175.9
AL,01017,144.9
AL,01019,162.5
AL,01021,116.9
AL,01023,95.7
AL,01025,155.7
AL,01027,137.4
AL,01029,29.4
AL,01031,127.0
AL,01033,213.5
AL,01035,199.5
AL,01037,48.0
AL,01039,187.6
AL,01041,108.7
AL,01043,174.7
AL,01045,71.2
AL,01047,112.8
AL,01049,57.8
AL,01051,108.4
AL,01053,139.4
AL,01055,159.6
AL,01057,43.7
AL,01059,174.1
AL,01061,26.5
AL,01063,60.1
AL,01065,76.4
AL,01067,42.9
AL,01069,185.5
AL,01071,130.0
AL,01073,134.3
AL,01075,62.5
AL,01077,145.3
AL,01079,67.0
AL,01081,73.8
AL,01083,74.6
AL,01085,16.6
AL,01087,57.1
AL,01089,129.0
AL,01091,129.8
AL,01093,273.3
AL,01095,209.4
AL,01097,150.3
AL,01099,106.1
AL,01101,106.3
AL,01103,160.1
AL,01105,NaN
AL,01107,114.3
AL,01109,119.8
AL,01111,58.3
AL,01113,157.0
AL,01115,102.0
AL,01117,122.5
AL,01119,45.9
AL,01121,140.5
AL,01123,95.3
AL,01125,115.6
AL,01127,329.8
AL,01129,40.2
AL,01131,54.4
AL,01133,128.4
AR,05001,84.0
AR,05003,49.6
AR,05005,170.6
AR,05007,96.5
AR,05009,155.7
AR,05011,152.0
AR,05013,110.2
AR,05015,65.1
AR,05017,NaN
AR,05019,86.4
AR,05021,57.8
AR,05023,127.6
AR,05025,NaN
AR,05027,121.4
AR,05029,75.3
AR,05031,177.7
AR,05033,126.6
AR,05035,97.1
AR,05037,101.9
AR,05039,93.4
AR,05041,130.7
AR,05043,123.8
AR,05045,107.5
AR,05047,57.3
AR,05049,65.0
AR,05051,202.2
AR,05053,31.9
AR,05055,180.1
AR,05057,128.5
AR,05059,122.5
AR,05061,166.0
AR,05063,192.9
AR,05065,151.7
AR,05067,184.5
AR,05069,88.9
AR,05071,32.9
AR,05073,NaN
AR,05075,37.5
AR,05077,NaN
AR,05079,35.3
AR,05081,49.0
AR,05083,53.1
AR,05085,107.3
AR,05087,28.9
AR,05089,54.0
AR,05091,79.5
AR,05093,131.6
AR,05095,26.1
AR,05097,90.1
AR,05099,NaN
AR,05101,31.7
AR,05103,111.0
AR,05105,91.4
AR,05107,176.2
AR,05109,NaN
AR,05111,43.4
AR,05113,115.2
AR,05115,154.3
AR,05117,118.6
AR,05119,119.7
AR,05121,87.5
AR,05123,98.5
AR,05125,111.5
AR,05127,185.0
AR,05129,99.6
AR,05131,203.3
AR,05133,34.8
AR,05135,112.7
AR,05137,59.3
AR,05139,147.4
AR,05141,70.6
AR,05143,111.4
AR,05145,132.9
AR,05147,17.0
AR,05149,30.1
AZ,04001,18.2
AZ,04003,83.3
AZ,04005,56.7
AZ,04007,127.4
AZ,04009,123.5
AZ,04011,NaN
AZ,04012,73.3
AZ,04013,82.5
AZ,04015,139.3
AZ,04017,79.4
AZ,04019,93.0
AZ,04021,65.1
AZ,04023,36.9
AZ,04025,104.3
AZ,04027,71.9
CA,06001,43.9
CA,06003,NaN
CA,06005,133.2
CA,06007,167.3
CA,06009,93.7
CA,06011,40.7
CA,06013,59.6
CA,06015,142.5
CA,06017,83.8
CA,06019,69.0
CA,06021,69.2
CA,06023,142.3
CA,06025,50.7
CA,06027,63.6
CA,06029,65.0
CA,06031,78.8
CA,06033,166.0
CA,06035,113.7
CA,06037,41.2
CA,06039,58.0
CA,06041,56.5
CA,06043,57.3
CA,06045,129.4
CA,06047,70.4
CA,06049,140.5
CA,06051,49.7
CA,06053,69.1
CA,06055,40.6
CA,06057,111.8
CA,06059,51.9
CA,06061,74.6
CA,06063,127.1
CA,06065,56.4
CA,06067,63.5
CA,06069,50.6
CA,06071,54.9
CA,06073,47.5
CA,06075,44.5
CA,06077,66.8
CA,06079,83.3
CA,06081,40.1
CA,06083,69.3
CA,06085,31.7
CA,06087,87.5
CA,06089,169.4
CA,06091,NaN
CA,06093,125.5
CA,06095,56.2
CA,06097,71.6
CA,06099,106.0
CA,06101,132.4
CA,06103,125.6
CA,06105,121.4
CA,06107,87.3
CA,06109,176.9
CA,06111,64.0
CA,06113,63.5
CA,06115,98.5
CO,08001,57.6
CO,08003,215.5
CO,08005,62.4
CO,08007,71.0
CO,08009,78.7
CO,08011,38.7
CO,08013,62.4
CO,08014,65.5
CO,08015,91.7
CO,08017,62.5
CO,08019,54.3
CO,08021,4.3
CO,08023,NaN
CO,08025,35.2
CO,08027,NaN
CO,08029,102.1
CO,08031,47.6
CO,08033,NaN
CO,08035,59.9
CO,08037,67.4
CO,08039,24.4
CO,08041,75.5
CO,08043,77.6
CO,08045,96.4
CO,08047,NaN
CO,08049,52.1
CO,08051,41.3
CO,08053,NaN
CO,08055,94.0
CO,08057,NaN
CO,08059,81.0
CO,08061,121.2
CO,08063,NaN
CO,08065,64.6
CO,08067,80.0
CO,08069,77.2
CO,08071,143.6
CO,08073,NaN
CO,08075,74.3
CO,08077,99.1
CO,08079,NaN
CO,08081,153.0
CO,08083,92.2
CO,08085,105.2
CO,08087,85.7
CO,08089,111.8
CO,08091,34.2
CO,08093,15.8
CO,08095,22.0
CO,08097,22.6
CO,08099,90.2
CO,08101,120.5
CO,08103,NaN
CO,08105,54.6
CO,08107,88.7
CO,08109,NaN
CO,08111,NaN
CO,08113,46.4
CO,08115,90.3
CO,08117,86.1
CO,08119,127.1
CO,08121,NaN
CO,08123,62.6
CO,08125,77.8
CT,09001,53.9
CT,09003,70.8
CT,09005,71.9
CT,09007,66.2
CT,09009,76.2
CT,09011,82.2
CT,09013,54.6
CT,09015,78.8
DC,11001,34.4
DE,10001,84.8
DE,10003,91.7
DE,10005,123.6
FL,12001,91.8
FL,12003,164.8
