AK,02013,NaN
AK,02016,NaN
AK,02020,75.3
AK,02050,NaN
AK,02060,NaN
AK,02068,NaN
AK,02070,NaN
AK,02090,58.7
AK,02100,NaN
AK,02105,NaN
AK,02110,90.9
AK,02122,101.7
AK,02130,112.7
AK,02150,47.7
AK,02164,NaN
AK,02170,91.0
AK,02180,NaN
AK,02185,NaN
AK,02188,NaN
AK,02195,101.2
AK,02198,10.7
AK,02220,NaN
AK,02230,NaN
AK,02240,NaN
AK,02261,60.9
AK,02270,NaN
AK,02275,NaN
AK,02282,NaN
AK,02290,NaN
AL,01001,157.8
AL,01003,156.4
AL,01005,118.3
AL,01007,69.2
AL,01009,66.6
AL,01011,40.8
AL,01013,158.6
AL,01015,185.6
AL,01017,168.4
AL,01019,165.3
AL,01021,130.3
AL,01023,125.8
AL,01025,181.9
AL,01027,144.6
AL,01029,36.9
AL,01031,168.8
AL,01033,221.2
AL,01035,172.7
AL,01037,56.8
AL,01039,202.5
AL,01041,120.5
AL,01043,191.4
AL,01045,77.3
AL,01047,118.6
AL,01049,122.3
AL,01051,137.8
AL,01053,152.1
AL,01055,191.1
AL,01057,66.0
AL,01059,246.0
AL,01061,41.6
AL,01063,32.9
AL,01065,98.6
AL,01067,37.5
AL,01069,185.2
AL,01071,140.7
AL,01073,141.2
AL,01075,50.6
AL,01077,170.4
AL,01079,129.3
AL,01081,80.0
AL,01083,76.5
AL,01085,15.9
AL,01087,62.3
AL,01089,132.2
AL,01091,141.5
AL,01093,228.7
AL,01095,240.4
AL,01097,163.4
AL,01099,130.4
AL,01101,111.9
AL,01103,161.6
AL,01105,NaN
AL,01107,126.4
AL,01109,121.8
AL,01111,137.9
AL,01113,155.2
AL,01115,117.5
AL,01117,128.1
AL,01119,51.6
AL,01121,166.9
AL,01123,110.1
AL,01125,126.8
AL,01127,335.1
AL,01129,38.6
AL,01131,50.0
AL,01133,205.2
AR,05001,90.1
AR,05003,85.9
AR,05005,159.9
AR,05007,96.8
AR,05009,168.7
AR,05011,115.5
AR,05013,111.8
AR,05015,79.5
AR,05017,60.6
AR,05019,126.2
AR,05021,70.0
AR,05023,112.1
AR,05025,NaN
AR,05027,136.1
AR,05029,107.4
AR,05031,161.9
AR,05033,184.6
AR,05035,101.9
AR,05037,116.1
AR,05039,116.7
AR,05041,129.7
AR,05043,114.0
AR,05045,106.4
AR,05047,34.3
AR,05049,111.2
AR,05051,215.7
AR,05053,28.2
AR,05055,175.6
AR,05057,154.6
AR,05059,117.7
AR,05061,167.0
AR,05063,218.0
AR,05065,108.0
AR,05067,169.1
AR,05069,91.3
AR,05071,89.0
AR,05073,NaN
AR,05075,39.6
AR,05077,NaN
AR,05079,46.4
AR,05081,119.5
AR,05083,31.9
AR,05085,121.0
AR,05087,43.8
AR,05089,69.7
AR,05091,134.3
AR,05093,113.7
AR,05095,32.2
AR,05097,112.2
AR,05099,15.5
AR,05101,NaN
AR,05103,124.1
AR,05105,99.3
AR,05107,177.1
AR,05109,NaN
AR,05111,86.9
AR,05113,83.3
AR,05115,157.1
AR,05117,119.3
AR,05119,119.1
AR,05121,108.2
AR,05123,86.1
AR,05125,106.4
AR,05127,106.6
AR,05129,118.6
AR,05131,229.4
AR,05133,27.7
AR,05135,94.5
AR,05137,76.7
AR,05139,127.8
AR,05141,85.1
AR,05143,116.3
AR,05145,133.0
AR,05147,46.1
AR,05149,30.5
AZ,04001,21.5
AZ,04003,87.4
AZ,04005,58.5
AZ,04007,135.8
AZ,04009,123.6
AZ,04011,NaN
AZ,04012,85.9
AZ,04013,83.6
AZ,04015,144.6
AZ,04017,76.1
AZ,04019,94.0
AZ,04021,66.2
AZ,04023,24.8
AZ,04025,116.2
AZ,04027,61.8
CA,06001,43.0
CA,06003,NaN
CA,06005,139.0
CA,06007,164.4
CA,06009,100.2
CA,06011,54.6
CA,06013,59.6
CA,06015,171.4
CA,06017,79.6
CA,06019,71.3
CA,06021,83.2
CA,06023,138.6
CA,06025,56.2
CA,06027,72.8
CA,06029,68.3
CA,06031,87.9
CA,06033,176.4
CA,06035,112.6
CA,06037,41.8
CA,06039,63.0
CA,06041,51.9
CA,06043,78.8
CA,06045,137.2
CA,06047,74.7
CA,06049,138.8
CA,06051,57.6
CA,06053,68.7
CA,06055,50.5
CA,06057,110.0
CA,06059,51.8
CA,06061,75.2
CA,06063,117.5
CA,06065,56.9
CA,06067,65.2
CA,06069,46.2
CA,06071,56.8
CA,06073,49.1
CA,06075,44.5
CA,06077,70.4
CA,06079,85.7
CA,06081,40.3
CA,06083,67.3
CA,06085,32.3
CA,06087,78.8
CA,06089,163.6
CA,06091,18.3
CA,06093,121.3
CA,06095,58.2
CA,06097,72.3
CA,06099,112.4
CA,06101,139.5
CA,06103,126.9
CA,06105,126.7
CA,06107,88.9
CA,06109,181.9
CA,06111,63.6
CA,06113,65.4
CA,06115,108.0
CO,08001,61.9
CO,08003,225.8
CO,08005,66.5
CO,08007,70.4
CO,08009,99.9
CO,08011,57.9
CO,08013,59.9
CO,08014,70.2
CO,08015,116.4
CO,08017,68.2
CO,08019,41.2
CO,08021,NaN
CO,08023,NaN
CO,08025,36.3
CO,08027,NaN
CO,08029,103.4
CO,08031,50.4
CO,08033,NaN
CO,08035,58.5
CO,08037,49.7
CO,08039,34.8
CO,08041,78.2
CO,08043,85.5
CO,08045,95.6
CO,08047,NaN
CO,08049,55.7
CO,08051,59.5
CO,08053,NaN
CO,08055,117.3
CO,08057,NaN
CO,08059,86.4
CO,08061,114.4
CO,08063,NaN
CO,08065,86.4
CO,08067,79.7
CO,08069,84.2
CO,08071,121.4
CO,08073,NaN
CO,08075,101.1
CO,08077,91.7
CO,08079,NaN
CO,08081,186.7
CO,08083,97.4
CO,08085,107.6
CO,08087,96.7
CO,08089,137.0
CO,08091,46.4
CO,08093,11.7
CO,08095,33.8
CO,08097,17.4
CO,08099,99.4
CO,08101,141.7
CO,08103,40.2
CO,08105,59.3
CO,08107,81.5
CO,08109,NaN
CO,08111,NaN
CO,08113,43.7
CO,08115,79.4
CO,08117,82.0
CO,08119,122.2
CO,08121,NaN
CO,08123,75.6
CO,08125,84.4
CT,09001,54.5
CT,09003,70.2
CT,09005,73.9
CT,09007,72.5
CT,09009,79.4
CT,09011,81.3
CT,09013,55.4
CT,09015,84.6
DC,11001,40.3
DE,10001,87.4
DE,10003,85.4
DE,10005,122.6
FL,12001,78.2
FL,12003,142.0
