AK,02013,NaN
AK,02016,NaN
AK,02020,68.0
AK,02050,NaN
AK,02060,NaN
AK,02068,NaN
AK,02070,NaN
AK,02090,54.3
AK,02100,NaN
AK,02105,NaN
AK,02110,87.6
AK,02122,100.0
AK,02130,100.6
AK,02150,38.6
AK,02164,NaN
AK,02170,86.2
AK,02180,NaN
AK,02185,NaN
AK,02188,NaN
AK,02195,92.2
AK,02198,59.0
AK,02220,14.1
AK,02230,NaN
AK,02240,NaN
AK,02261,56.7
AK,02270,NaN
AK,02275,0.4
AK,02282,NaN
AK,02290,NaN
AL,01001,145.3
AL,01003,143.5
AL,01005,102.0
AL,01007,75.8
AL,01009,63.2
AL,01011,34.3
AL,01013,145.0
AL,01015,180.0
AL,01017,163.1
AL,01019,175.1
AL,01021,132.1
AL,01023,141.2
AL,01025,184.3
AL,01027,150.6
AL,01029,48.2
AL,01031,143.2
AL,01033,234.3
AL,01035,154.4
AL,01037,35.7
AL,01039,216.2
AL,01041,101.5
AL,01043,182.6
AL,01045,71.5
AL,01047,123.3
AL,01049,122.7
AL,01051,122.7
AL,01053,166.8
AL,01055,191.4
AL,01057,162.5
AL,01059,225.5
AL,01061,50.4
AL,01063,98.6
AL,01065,100.2
AL,01067,37.3
AL,01069,161.1
AL,01071,135.6
AL,01073,130.2
AL,01075,105.8
AL,01077,151.0
AL,01079,140.5
AL,01081,70.0
AL,01083,79.1
AL,01085,1.9
AL,01087,67.2
AL,01089,122.0
AL,01091,140.9
AL,01093,207.3
AL,01095,221.2
AL,01097,158.5
AL,01099,143.8
AL,01101,101.7
AL,01103,142.7
AL,01105,5.2
AL,01107,124.7
AL,01109,112.7
AL,01111,126.3
AL,01113,128.9
AL,01115,112.9
AL,01117,110.5
AL,01119,45.7
AL,01121,154.4
AL,01123,109.8
AL,01125,116.7
AL,01127,291.1
AL,01129,36.8
AL,01131,62.1
AL,01133,179.6
AR,05001,92.8
AR,05003,126.5
AR,05005,148.0
AR,05007,95.1
AR,05009,168.8
AR,05011,149.6
AR,05013,84.4
AR,05015,78.2
AR,05017,88.9
AR,05019,116.9
AR,05021,140.3
AR,05023,118.7
AR,05025,0.4
AR,05027,133.0
AR,05029,130.5
AR,05031,166.0
AR,05033,169.4
AR,05035,107.0
AR,05037,138.5
AR,05039,112.6
AR,05041,166.6
AR,05043,117.8
AR,05045,100.7
AR,05047,28.0
AR,05049,104.2
AR,05051,194.9
AR,05053,88.4
AR,05055,185.6
AR,05057,131.5
AR,05059,114.1
AR,05061,180.7
AR,05063,178.7
AR,05065,93.9
AR,05067,160.1
AR,05069,114.9
AR,05071,147.7
AR,05073,4.2
AR,05075,48.2
AR,05077,55.3
AR,05079,81.1
AR,05081,164.3
AR,05083,40.6
AR,05085,111.4
AR,05087,83.5
AR,05089,95.6
AR,05091,138.1
AR,05093,144.8
AR,05095,109.2
AR,05097,108.1
AR,05099,NaN
AR,05101,2.8
AR,05103,139.8
AR,05105,94.9
AR,05107,173.6
AR,05109,10.6
AR,05111,105.5
AR,05113,133.2
AR,05115,138.2
AR,05117,91.3
AR,05119,117.5
AR,05121,116.2
AR,05123,96.4
AR,05125,106.9
AR,05127,154.2
AR,05129,99.7
AR,05131,186.1
AR,05133,82.9
AR,05135,136.4
AR,05137,169.7
AR,05139,141.9
AR,05141,114.4
AR,05143,104.4
AR,05145,138.1
AR,05147,32.0
AR,05149,72.3
AZ,04001,21.5
AZ,04003,82.7
AZ,04005,60.4
AZ,04007,124.3
AZ,04009,106.0
AZ,04011,1.3
AZ,04012,89.7
AZ,04013,77.9
AZ,04015,142.2
AZ,04017,74.7
AZ,04019,84.2
AZ,04021,65.6
AZ,04023,27.4
AZ,04025,110.6
AZ,04027,57.6
CA,06001,38.0
CA,06003,NaN
CA,06005,136.6
CA,06007,143.9
CA,06009,98.6
CA,06011,44.9
CA,06013,51.8
CA,06015,168.6
CA,06017,75.6
CA,06019,66.1
CA,06021,68.9
CA,06023,113.6
CA,06025,59.5
CA,06027,63.6
CA,06029,64.4
CA,06031,78.5
CA,06033,167.6
CA,06035,104.2
CA,06037,39.8
CA,06039,58.4
CA,06041,44.1
CA,06043,67.8
CA,06045,127.2
CA,06047,74.0
CA,06049,111.5
CA,06051,53.0
CA,06053,60.3
CA,06055,50.9
CA,06057,97.4
CA,06059,47.6
CA,06061,72.9
CA,06063,109.7
CA,06065,56.9
CA,06067,60.1
CA,06069,54.0
CA,06071,58.7
CA,06073,46.7
CA,06075,38.6
CA,06077,69.4
CA,06079,86.0
CA,06081,36.1
CA,06083,62.4
CA,06085,28.9
CA,06087,70.3
CA,06089,151.7
CA,06091,35.1
CA,06093,114.7
CA,06095,52.9
CA,06097,65.5
CA,06099,103.9
CA,06101,111.5
CA,06103,119.4
CA,06105,119.6
CA,06107,78.8
CA,06109,142.8
CA,06111,60.2
CA,06113,51.8
CA,06115,96.2
CO,08001,60.6
CO,08003,175.8
CO,08005,66.7
CO,08007,75.6
CO,08009,95.0
CO,08011,59.1
CO,08013,53.6
CO,08014,61.5
CO,08015,102.2
CO,08017,74.0
CO,08019,38.1
CO,08021,2.2
CO,08023,NaN
CO,08025,32.4
CO,08027,NaN
CO,08029,96.5
CO,08031,48.2
CO,08033,NaN
CO,08035,55.9
CO,08037,53.0
CO,08039,36.6
CO,08041,75.1
CO,08043,80.0
CO,08045,92.9
CO,08047,NaN
CO,08049,50.3
CO,08051,59.4
CO,08053,NaN
CO,08055,87.8
CO,08057,NaN
CO,08059,81.4
CO,08061,148.3
CO,08063,26.7
CO,08065,68.6
CO,08067,69.0
CO,08069,78.5
CO,08071,150.0
CO,08073,1.3
CO,08075,102.6
CO,08077,87.9
CO,08079,NaN
CO,08081,129.5
CO,08083,105.2
CO,08085,93.8
CO,08087,97.1
CO,08089,117.6
CO,08091,45.4
CO,08093,5.3
CO,08095,43.6
CO,08097,34.6
CO,08099,94.5
CO,08101,125.0
CO,08103,30.2
CO,08105,93.3
CO,08107,76.9
CO,08109,NaN
CO,08111,NaN
CO,08113,39.3
CO,08115,3.5
CO,08117,73.1
CO,08119,121.5
CO,08121,NaN
CO,08123,69.8
CO,08125,80.6
CT,09001,50.7
CT,09003,66.5
CT,09005,71.1
CT,09007,73.5
CT,09009,75.4
CT,09011,79.6
CT,09013,54.5
CT,09015,82.4
DC,11001,40.1
DE,10001,94.4
DE,10003,81.2
DE,10005,113.8
FL,12001,71.6
FL,12003,142.0
