AK,02013,NaN
AK,02016,NaN
AK,02020,75.5
AK,02050,NaN
AK,02060,NaN
AK,02068,NaN
AK,02070,NaN
AK,02090,58.3
AK,02100,NaN
AK,02105,NaN
AK,02110,95.5
AK,02122,91.0
AK,02130,135.0
AK,02150,83.8
AK,02164,NaN
AK,02170,88.3
AK,02180,NaN
AK,02185,NaN
AK,02188,NaN
AK,02195,89.3
AK,02198,NaN
AK,02220,NaN
AK,02230,NaN
AK,02240,NaN
AK,02261,55.0
AK,02270,NaN
AK,02275,29.0
AK,02282,NaN
AK,02290,NaN
AL,01001,135.8
AL,01003,133.2
AL,01005,72.7
AL,01007,116.1
AL,01009,44.6
AL,01011,37.7
AL,01013,102.0
AL,01015,173.4
AL,01017,133.8
AL,01019,137.5
AL,01021,111.9
AL,01023,99.8
AL,01025,126.1
AL,01027,118.6
AL,01029,23.9
AL,01031,118.4
AL,01033,215.3
AL,01035,156.9
AL,01037,32.7
AL,01039,206.9
AL,01041,100.6
AL,01043,150.6
AL,01045,61.5
AL,01047,84.6
AL,01049,45.2
AL,01051,88.6
AL,01053,105.5
AL,01055,133.2
AL,01057,85.8
AL,01059,144.7
AL,01061,23.5
AL,01063,40.7
AL,01065,63.4
AL,01067,39.3
AL,01069,167.1
AL,01071,110.7
AL,01073,123.7
AL,01075,52.1
AL,01077,132.4
AL,01079,48.3
AL,01081,72.6
AL,01083,59.3
AL,01085,10.4
AL,01087,55.9
AL,01089,119.6
AL,01091,120.2
AL,01093,221.3
AL,01095,190.8
AL,01097,135.6
AL,01099,132.3
AL,01101,105.3
AL,01103,154.8
AL,01105,NaN
AL,01107,116.7
AL,01109,101.6
AL,01111,58.3
AL,01113,146.7
AL,01115,79.2
AL,01117,114.2
AL,01119,43.0
AL,01121,120.6
AL,01123,85.2
AL,01125,107.0
AL,01127,306.5
AL,01129,37.9
AL,01131,50.9
AL,01133,124.1
AR,05001,28.4
AR,05003,102.2
AR,05005,155.4
AR,05007,89.4
AR,05009,164.7
AR,05011,136.7
AR,05013,90.5
AR,05015,47.6
AR,05017,NaN
AR,05019,67.8
AR,05021,51.7
AR,05023,119.7
AR,05025,NaN
AR,05027,90.4
AR,05029,40.2
AR,05031,174.1
AR,05033,120.4
AR,05035,105.4
AR,05037,92.0
AR,05039,94.8
AR,05041,122.0
AR,05043,67.8
AR,05045,110.2
AR,05047,23.6
AR,05049,46.5
AR,05051,188.2
AR,05053,29.5
AR,05055,188.7
AR,05057,107.0
AR,05059,99.2
AR,05061,135.9
AR,05063,175.5
AR,05065,114.4
AR,05067,153.9
AR,05069,85.6
AR,05071,31.3
AR,05073,NaN
AR,05075,35.0
AR,05077,NaN
AR,05079,30.7
AR,05081,91.4
AR,05083,47.3
AR,05085,83.2
AR,05087,55.1
AR,05089,52.4
AR,05091,60.1
AR,05093,110.7
AR,05095,51.6
AR,05097,80.8
AR,05099,NaN
AR,05101,11.3
AR,05103,109.9
AR,05105,60.9
AR,05107,182.6
AR,05109,NaN
AR,05111,61.2
AR,05113,142.1
AR,05115,156.6
AR,05117,113.3
AR,05119,111.0
AR,05121,85.2
AR,05123,79.7
AR,05125,98.7
AR,05127,195.8
AR,05129,32.6
AR,05131,196.6
AR,05133,33.5
AR,05135,150.8
AR,05137,117.0
AR,05139,124.2
AR,05141,69.9
AR,05143,102.8
AR,05145,124.4
AR,05147,6.2
AR,05149,28.1
AZ,04001,8.6
AZ,04003,76.7
AZ,04005,55.0
AZ,04007,120.7
AZ,04009,123.1
AZ,04011,NaN
AZ,04012,60.3
AZ,04013,75.5
AZ,04015,124.2
AZ,04017,73.8
AZ,04019,88.0
AZ,04021,68.0
AZ,04023,31.5
AZ,04025,97.6
AZ,04027,56.7
CA,06001,42.2
CA,06003,NaN
CA,06005,116.5
CA,06007,156.6
CA,06009,89.4
CA,06011,35.0
CA,06013,53.5
CA,06015,135.3
CA,06017,80.5
CA,06019,64.1
CA,06021,104.1
CA,06023,130.9
CA,06025,51.9
CA,06027,70.9
CA,06029,63.7
CA,06031,65.2
CA,06033,151.8
CA,06035,95.1
CA,06037,40.8
CA,06039,52.5
CA,06041,56.6
CA,06043,27.6
CA,06045,121.6
CA,06047,62.7
CA,06049,135.3
CA,06051,54.4
CA,06053,63.7
CA,06055,42.5
CA,06057,102.1
CA,06059,51.4
CA,06061,75.8
CA,06063,103.2
CA,06065,54.6
CA,06067,60.6
CA,06069,50.3
CA,06071,50.3
CA,06073,45.9
CA,06075,44.0
CA,06077,62.9
CA,06079,82.4
CA,06081,40.2
CA,06083,69.4
CA,06085,31.7
CA,06087,82.1
CA,06089,190.2
CA,06091,NaN
CA,06093,114.9
CA,06095,51.8
CA,06097,71.6
CA,06099,100.9
CA,06101,148.6
CA,06103,121.3
CA,06105,117.9
CA,06107,76.4
CA,06109,140.1
CA,06111,62.3
CA,06113,59.7
CA,06115,72.6
CO,08001,52.6
CO,08003,194.8
CO,08005,60.2
CO,08007,47.7
CO,08009,85.4
CO,08011,36.9
CO,08013,61.1
CO,08014,53.5
CO,08015,87.6
CO,08017,49.4
CO,08019,51.7
CO,08021,NaN
CO,08023,NaN
CO,08025,34.2
CO,08027,NaN
CO,08029,82.7
CO,08031,45.8
CO,08033,NaN
CO,08035,58.4
CO,08037,52.1
CO,08039,24.8
CO,08041,72.2
CO,08043,70.4
CO,08045,94.6
CO,08047,NaN
CO,08049,52.8
CO,08051,49.4
CO,08053,NaN
CO,08055,88.8
CO,08057,NaN
CO,08059,77.8
CO,08061,98.0
CO,08063,NaN
CO,08065,70.6
CO,08067,76.3
CO,08069,68.8
CO,08071,122.5
CO,08073,NaN
CO,08075,86.0
CO,08077,98.2
CO,08079,NaN
CO,08081,99.5
CO,08083,88.3
CO,08085,91.8
CO,08087,75.7
CO,08089,111.9
CO,08091,38.9
CO,08093,14.3
CO,08095,34.8
CO,08097,31.6
CO,08099,87.0
CO,08101,110.6
CO,08103,NaN
CO,08105,41.9
CO,08107,82.9
CO,08109,NaN
CO,08111,NaN
CO,08113,46.8
CO,08115,81.8
CO,08117,83.6
CO,08119,84.1
CO,08121,37.5
CO,08123,60.8
CO,08125,73.2
CT,09001,52.3
CT,09003,72.4
CT,09005,69.4
CT,09007,66.3
CT,09009,76.5
CT,09011,76.6
CT,09013,51.6
CT,09015,78.4
DC,11001,41.2
DE,10001,83.8
DE,10003,87.0
DE,10005,114.4
FL,12001,92.1
FL,12003,156.8
